category,name,guid,nickname,description,type,library
Parakeet,Pattern Genotype H,a048d7f3-f1e5-4cac-b3ca-0731fcf542e7,PatternGenH,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern08,Parakeet
Parakeet,Pattern Genotype I,6a52feee-4250-44f0-894b-5e16e4b17d7b,PatternGenI,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern09,Parakeet
Parakeet,Pattern Genotype J,84ba7512-0aea-4db0-8a68-ddb0e930dbc9,PatternGenJ,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern10,Parakeet
Parakeet,Pattern Genotype K,4dea5d66-c771-4ef4-9286-88106197e232,PatternGenK,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern11,Parakeet
Parakeet,Pattern Genotype L (PT),7ec3478b-ac82-48d3-978c-990ef06f91d5,PatternGenL (PT),a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern12,Parakeet
Parakeet,Pattern Genotype M (PT),6bf1f834-19a4-4907-9f4e-1070b1807cd5,PatternGenM (PT),a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern13,Parakeet
Parakeet,Pattern Genotype N (TA),20f81f55-df98-4bf2-ad4d-ba75ebf87c92,PatternGenN,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern14,Parakeet
Parakeet,Pattern Genotype O,dbd58737-4822-47cf-9bb6-c9337f058a16,PatternGenO,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern15,Parakeet
Parakeet,Pattern Genotype P,83609d6e-79e0-4fa1-aa27-85853c9090b7,PatternGenP,a Method of Generating Patterns on Custom Cells (Hint: Works,Parakeet.GeometricPattern16,Parakeet
Parakeet,Pattern Statistics,377e124e-97e2-4503-b4e8-62477f7534c9,PatternStat,Retrieves some statistics regarding a Pattern (Network of Li,Parakeet.PatternStatistics,Parakeet
Parakeet,Penrose,e07a9690-7d9e-4683-a19c-4964cb45d148,Penrose,Creates a Penrose Tiling(Penrose of Type 2) Consisting of Qu,Parakeet.Penrose,Parakeet
Parakeet,Pentagonal Tiling 01_A,2960ec40-5447-4b00-a54c-3cd6c19ed9b0,PTiling 01A,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling__T1,Parakeet
Parakeet,Pentagonal Tiling 01_B,82a3ec99-501a-4625-bb4f-1200bb1907f0,PTiling 01B,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling__T1_B_,Parakeet
Parakeet,Pentagonal Tiling 02_A,233387ec-70e0-4c54-9b63-7485879cbee7,PTiling 02A,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling_T2,Parakeet
Parakeet,Pentagonal Tiling 02_B,bd274900-8b8e-476d-9539-3084876e5f70,PTiling 02B,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling_T_2B,Parakeet
Parakeet,Pentagonal Tiling 06,6a996fd1-8cb4-4b4c-957b-6f04acc52de5,PTiling 06,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling__T6,Parakeet
Parakeet,Pentagonal Tiling 07,007f22fd-b76a-4969-8175-25626b0add00,PTiling 07,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling__T7,Parakeet
Parakeet,Pentagonal Tiling 09,af6f2d6a-aaca-4cd5-a5c8-0eae66a0863d,PTiling 09,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling_T9,Parakeet
Parakeet,Pentagonal Tiling 10,061d698b-9878-496b-be3e-683237b133b1,PTiling 10,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling_T10,Parakeet
Parakeet,Pentagonal Tiling 13,30cb9b81-c9dd-4fd8-ac64-58217d2dd1e9,PTiling 13,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling__T13,Parakeet
Parakeet,Pentagonal Tiling 15,16871f3c-401b-416e-a3a1-e7e18a72078f,PTiling 15,Creates a Euclidean Iregular Pentagonal tiling,Parakeet.Pentagonal_Tiling_T15,Parakeet
Parakeet,PlukerSurface,d723a62c-ee60-4db8-b6b6-1ee2d5ac2c88,PlukerSrf,Creates a Plucker surface with variable parameters,Parakeet.PlukerSurface,Parakeet
Parakeet,Polygon by Area,59c5580d-92c5-4ed6-bca2-879502ba97c8,Polygon Area,Creates a Polygon based on specified area,Parakeet.Polygon_Area_,Parakeet
Parakeet,Quadrilateral Tiling,6e9ad513-b26f-415f-b281-c49512c23a58,QuadTiling,Generates a Tiling (Grid) based on any irregular/regular Qua,Parakeet.Quadrilateraltiling,Parakeet
Parakeet,Random Seam,6b5f7575-f4a1-4f00-ad0f-71b1975e8163,Random Seam,Randomly adjusts the seam of given curves (and Polylines),Parakeet.ChangeCurveSeamRandomly,Parakeet
Parakeet,Reflection Point,10e6141d-f1ba-4b42-8785-844d802c65ff,ReflectP,Returnes Reflection of a [List of] Points from a Plane,Parakeet.Reflection,Parakeet
Parakeet,RefreshAll,8175fb03-030b-46ea-8bd4-8dfa81967515,Rfrsh,Recompute or Refresh all the components in the current canva,Parakeet.RefreshAll,Parakeet
Parakeet,RemoveDuplicateSurface,0c9d5c70-2c48-426b-b49a-1ad1bd525708,RemoveDupSrf,Removes identical Surfaces from a List,Parakeet.RemoveDuplicateSurface,Parakeet
Parakeet,Reverse Surface,9c42c0f8-ea4c-4479-befb-1b6804a74847,ReverseSrf,Reverses U and V direction (domain) of a surface,Parakeet.ReverseSurfaceDirection,Parakeet
Parakeet,Rhombitrihexagonal ,c61e877c-d3e4-4da9-ac18-66b6a0338322,Tiling C sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridC,Parakeet
Parakeet,Scissors,e50248e2-3aeb-45fd-a228-9283c5264667,Scissor,Simulates Deployable Circular Scissor Structure,Parakeet.scissors,Parakeet
Parakeet,SeparateDifferentCurves,3ccd3c30-3064-4957-98cd-d4b48f999fcd,SepCrvs,Separate different types of Curves,Parakeet.SepDiffCrvs,Parakeet
Parakeet,Snub Trihexagonal,4e9db1d0-745d-4a4d-851d-c6184ffd8927,Tiling A sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridA,Parakeet
Parakeet,Snub square,252dac9c-c6e9-4923-8f7f-3e56247945cd,Tiling B sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridB,Parakeet
Parakeet,Star Pattern I,8377f9db-70f1-4f0a-a3fe-3039e5531816,StarPatternI,a Geometrical method for designing Islamic Patterns (Based o,Parakeet.StarPatternI,Parakeet
Parakeet,Star Pattern II,5b333f25-b9fa-4305-bf47-06f03fda6374,StarPatternII,a Geometrical method for designing Islamic Patterns (Based o,Parakeet.StarPatternII,Parakeet
Parakeet,Star Pattern III,3186ed18-b648-41f2-9e3c-654c567354d3,StarPatternIII,a Geometrical method for designing Islamic Patterns ( a meth,Parakeet.StarPatternIII,Parakeet
Parakeet,Trihexagonal,3060cc1a-4dcb-4db1-b079-2999521ec5d4,Tiling G sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridG,Parakeet
Parakeet,Trilateral Tiling I,60824321-a4d0-4543-a5a7-1a49f4212b99,TriTiling I,Generates a Tiling (Grid) based on any irregular/regular Tri,Parakeet.TrilateralTilingI,Parakeet
Parakeet,Trilateral Tiling II,63138ddc-1b35-409d-8365-6d7939f028cf,TriTiling II,Generates a Tiling (Grid) based on any irregular/regular Tri,Parakeet.TrilateralTilingII,Parakeet
Parakeet,Truncated hexagonal,4a3a559e-9557-46a3-bd58-c97e675c255b,Tiling E sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridE,Parakeet
Parakeet,Truncated square,6a72d024-5124-4a1a-a3e9-3d7f1c402e07,Tiling D sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridD,Parakeet
Parakeet,Truncated trihexagonal,7002b4ae-acd9-4069-abd1-a4f86ba687df,Tiling F sr,Creates a Euclidean semi-regular tiling consisting of convex,Parakeet.SemiGridF,Parakeet
Parakeet,Venation I,b323bb78-240b-424e-8ced-2e69dd1e1892,Venation I,Generates a Venetaion [Branching] Network of Curves among a,Parakeet.VenationV1,Parakeet
Parakeet,Venation II,492ab6cc-baa4-49e4-beb2-d0c830c51f2f,Venation II,Generates a Venetaion [Branching] Network of Curves among a,Parakeet.VenationV2,Parakeet
Parakeet,Voronoi On Surface,75ae46d9-f1f8-4bdc-8d8b-9db12b6c5c76,VoronoiSrf,Generates a Voroni pattern on given Nurbs surface,Parakeet.VoronoiOnSurface,Parakeet
Parakeet,Zoom to,cbaecdf9-d917-4f59-981a-3075687bc261,Zoom,Sets Camera to a certain Distance Targeting a Point,Parakeet.Zoom,Parakeet
Params,<,6cc73910-22ac-4eb4-882b-eb9d63b8f3c2,<,Connect to Loop Start,Anemone.LinkParameter,Anemone
Params,Dual-Net,c00a6e6f-4927-4b61-a6e5-6113ab64e0c4,[NET],Dual-Topology Network containing topological Regions,Heteroptera.Components.Params.Param_DualNet,Heteroptera
Params,Hyper Index,634cf2ca-3655-40d3-8eff-c3c606b2e3c2,h.Index,Item Hyper-Index,Heteroptera.Kernel.Params.Param_Internode,Heteroptera
Params,Meta-Vector,73e3bacf-9809-4593-b4ec-3a799168cca7,Meta-Vector,Meta-Vector Constrain,Heteroptera.Components.Vectors.A_Vectors.MetavectorParam,Heteroptera
Params,Palette,ac3c856d-819d-4565-a2cc-8d1cbdc05c97,Palette,Customize Grasshopper's GUI and toggle between your Custom G,Palette.PaletteComponent,Palette
Transform,Mesh Cage Morph,76b82717-a984-4d15-aba1-3c8a4fe3829f,MCM,Morph geometry from one mesh cage to another,Fattener.MCM,Fattener
Tundra,ABS,b8b1dd36-8727-44b6-bee7-78d16dd7ceee,ABS,Noise module that outputs the absolute value of the output v,Tundra.GHComponents.Noise.Modifier.ABS_GHComp,Tundra
Tundra,Add,1f89ffb3-bb74-4a1c-9938-d39042378aee,Add,Noise module that outputs the sum of the two output values f,Tundra.GHComponents.Noise.Combiner.NoiseAdd_GHComp,Tundra
Tundra,BevinsGradient,1996def8-11f6-4590-8ecb-d27c1d2ebab5,BevinsGradient,A gradient noise generator. The Jason Bevins's Libnoise,Tundra.GHComponents.Noise.Noise.BevinsGradient_GHComp,Tundra
Tundra,Billow,7018b2f3-a391-4df0-8da5-895255ceb9bd,Billow,Noise module that outputs three-dimensional billowy noise Hi,Tundra.GHComponents.Noise.Billow_GHComp,Tundra
Tundra,Blend,93c3a34d-5de4-41de-956f-3b33b05418d6,Blend,Noise module that outputs a weighted blend of the output val,Tundra.GHComponents.Noise.Modifier.Blend_GHComp,Tundra
Tundra,Clamp,e2d47413-e9a5-4c18-9822-a211aa539f95,Clamp,Noise module that clamps the output value from a source modu,Tundra.GHComponents.Noise.Modifier.Clamp_GHComp,Tundra
Tundra,Constant,f04c1da2-8ded-48c9-a633-7be276f62f3d,Constant,Noise module that outputs a constant value.,Tundra.GHComponents.Noise.Noise.Constant_GHComp,Tundra
Tundra,Curl,96964382-cd89-49dd-884f-f0a5f7bc1c19,Curl,Curl function of the given vector field. In this case the ve,Tundra.GHComponents.VectorFields.CurlVectorField_GHComp,Tundra
Tundra,Cylinders,b46b8716-737e-4489-b0b6-96079bd2acf3,Cylinders,Noise module that outputs concentric cylinders. This noise m,Tundra.GHComponents.Noise.Noise.Cylindes_GHComp,Tundra
Tundra,Displace,6a23c814-034d-4514-b1b2-df31e5b5174d,Displace,Noise module that uses three source modules to displace each,Tundra.GHComponents.Noise.NoiseTransformDisplace_GHComp,Tundra
Tundra,Exponent,b78f64ed-f3ae-4d91-a5fc-57ff6e8f4576,Exponent,Noise module that maps the output value from a source module,Tundra.GHComponents.Noise.Modifier.Exponent_GHComp,Tundra
Tundra,FieldMorph,454f61ce-e7d1-43e6-b592-8ede94a30f64,FieldMorph,Morphs geometry based on the input vector field.  Iterative,Tundra.GHComponents.FieldMorph_GHComp,Tundra
Tundra,GetValue,95cece60-d314-43d0-ad60-85357c017f78,GetValue,Evaluate noise function at the given 3d point. The output va,Tundra.GHComponents.NoiseEval_GHComp,Tundra
Tundra,Gradient,601add0b-4292-4247-b56c-f278fa9c7092,Gradient,Gradient vector field as a function of the input scalar fiel,Tundra.GHComponents.VectorFields.GradientVectorField_GHComp,Tundra
Tundra,HeterogeneousMultiFractal,63ea83ac-a5bb-4d54-8983-72eac27042b3,HMFractal,Noise module that outputs 3-dimensional Heterogeneous-multif,Tundra.GHComponents.Noise.HeterogeneousMultiFractal_GHComp,Tundra
Tundra,HybridMultiFractal,c4d4c909-fea3-469f-a1a8-cc2bef76be71,HyMFractal,Noise module that outputs 3-dimensional hybrid-multifractal,Tundra.GHComponents.Noise.HybridMultiFractal_GHComp,Tundra
Tundra,ImprovedPerlin,22db4199-57ce-4f99-aa3e-aa17ebab2e47,ImprovedPerlin,Noise module that outputs 3-dimensional Improved Perlin nois,Tundra.GHComponents.Noise.Noise.ImprovedPerlin_GHComp,Tundra
Tundra,Invert,6966b5fc-1652-4902-a033-c68a0f5948de,Invert,Noise module that inverts the output value from a source mod,Tundra.GHComponents.Noise.Modifier.Invert_GHComp,Tundra
Tundra,Max,6232349d-e40a-4d4e-ba2a-9bde8ae9a337,Max,Noise module that outputs the larger of the two output value,Tundra.GHComponents.Noise.Combiner.NoiseMax_GHComp,Tundra
Tundra,Min,c09516dd-2388-4751-ae37-64ef348793b7,Min,Noise module that outputs the smaller of the two output valu,Tundra.GHComponents.Noise.Combiner.NoiseMin_GHComp,Tundra
Tundra,MultiFractal,3c12158c-ee14-4410-a74f-939967a42e2d,MFractal,Noise module that outputs 3-dimensional MultiFractal noise.,Tundra.GHComponents.Noise.MultiFractal_GHComp,Tundra
Tundra,Multiply,943d42a6-4925-41fb-be21-98a8e2615fb7,Multiply,Noise module that outputs the product of the two output valu,Tundra.GHComponents.Noise.Combiner.NoiseMultiply_GHComp,Tundra
Tundra,Power,844a34ea-c86b-48e9-b3cd-cb7475b790d1,Power,Noise module that raises the output value from the left sour,Tundra.GHComponents.Noise.Combiner.NoisePower_GHComp,Tundra
Tundra,RidgedMultiFractal,81d2cbd8-62b2-4e48-a834-8f7950a4b887,RigidMF,Noise module that outputs 3-dimensional ridged-multifractal,Tundra.GHComponents.Noise.RidgedMultiFractal_GHComp,Tundra
Tundra,Rotate,08a12d8e-549a-40ed-95f2-75e71936a342,Rotate,Noise module that rotates the input value around the origin,Tundra.GHComponents.Noise.NoiseTransformRotate_GHComp,Tundra
Tundra,Scale,da9ab945-a8ec-4f81-8cd7-058b6a4aca9d,Scale,Noise module that scales the coordinates of the input value,Tundra.GHComponents.Noise.NoiseTransformScale_GHComp,Tundra
Tundra,ScaleBias,4df07ec0-0cc4-472f-bc3e-7c80d632f9dd,Bias,Noise module that applies a scaling factor and a bias to the,Tundra.GHComponents.Noise.Modifier.ScaleBias_GHComp,Tundra
Tundra,Select,6825006d-0fbd-40c3-ac56-36d5a7b88468,Select,Noise module that outputs the value selected from one of two,Tundra.GHComponents.Noise.Modifier.Select_GHComp,Tundra
Tundra,SimplexPerlin,aa65dc0e-9cb7-42ba-830c-d288404e50cc,SimplexPerlin,Noise module that outputs 3-dimensional Simplex Perlin noise,Tundra.GHComponents.Noise.Noise.SimplexNoise_GHComp,Tundra
Tundra,SinFractal,6a3a7eba-191e-4f19-b4b5-2ba0f6eae11e,SinFractal,Noise module that outputs 3-dimensional Sin Fractal noise. T,Tundra.GHComponents.Noise.SinFractal_GHComp,Tundra
Tundra,Spheres,bbe58a6a-4fb0-4fbf-92dc-b3e9418ccfbe,Spheres,Noise module that outputs concentric spheres. This noise mod,Tundra.GHComponents.Noise.Noise.Spheres_GHComp,Tundra
Tundra,Substract,23115629-a6f6-4934-b012-fee076ffc8be,Substract,Noise module that outputs the subtraction between the left m,Tundra.GHComponents.Noise.Combiner.NoiseSubstract_GHComp,Tundra
Tundra,SumFractal,bb4d924e-241b-4989-8cd5-5650a5624949,SumFractal,Noise module that outputs 3-dimensional Sum Fractal noise. T,Tundra.GHComponents.Noise.SumFractal_GHComp,Tundra
Tundra,Translate,5fe2918c-d670-427a-92a1-c962d5b0f066,Translate,Noise module that moves the coordinates of the input value b,Tundra.GHComponents.Noise.NoiseTransformTranslate_GHComp,Tundra
Tundra,Turbulence,f8be721b-1355-4b02-9f79-8d5699548544,Turbulence,Noise module that randomly displaces the input value before,Tundra.GHComponents.Noise.NoiseTurbulence_GHComp,Tundra
Tundra,Voronoi,064474be-fdbf-4519-a6a7-d0e9a4987feb,Voronoi,"Noise module that outputs Voronoi cells. In mathematics, a V",Tundra.GHComponents.Noise.NoiseFilterVoronoi_GHComp,Tundra
Tundra,noiseBitmap,c11090eb-8f3e-4d7c-a51e-a54c390d60ec,noiseBitmap,Generates the bitmap image of the input noise module and bas,Tundra.GHComponents.Noise.Noise.NoiseBitmap,Tundra
Wombat,Adjust Alpha,2199faa7-6e71-49ef-82b9-e2ac483d875c,Alpha,Sets the alpha channel of a color,WombatGH.AdjustColorAlpha,Wombat
Wombat,Arrange in Grid,8de7b354-400c-46c4-83bf-8e03e4e7e256,Grid,Arrange a list of geometry in rows,WombatGH.ArrangeInGrid,Wombat
Wombat,Backup Data,61ba5eec-bc8d-43a3-b093-c77674da0abb,PlanB,Passes through a data list if that list contains elements; o,WombatGH.BackupData,Wombat
Wombat,Boundary Mesh,904b3013-434d-4867-b7ba-f9d5e6e1883f,BoundaryM,Create mesh from polyline.,WombatGH.BoundaryMesh,Wombat
Wombat,Brep Closest Point (Advanced),afff991d-6556-499a-85b5-37c9fabc8503,Brep CP+,An extended version of the Brep Closest Point component with,WombatGH.BrepClosestPointAdvanced,Wombat
Wombat,Brep Faces By Direction,d4168e0f-d5f5-4efc-8259-9a87f4bfff4c,FBD,Gets brep faces by their normal direction compared to the Z,WombatGH.BrepFacesByDirection,Wombat
Wombat,Canvas Color,ad1ee62a-1ba4-4af3-8f43-0c8c3a69618d,Canvas Color,Alters canvas appearance properties.,WombatGH.CanvasColor,Wombat
Wombat,Center Geometry at Origin,07b51697-d2a1-4a4f-a72c-f54331c8d815,Recenter,Recenters a geometry object at the origin,WombatGH.CenterOnOrigin,Wombat
Wombat,Centered Domain,a73eebb6-017e-4ef4-aa46-678849b44cc0,DomCen,Center a domain about zero from an input size.,WombatGH.CenteredDomain,Wombat
Wombat,Close Curve,31841fce-36e5-11e9-b210-d663bd873d93,Close,Close a list of curves if they're open,WombatGH.CloseCurve,Wombat
Wombat,Construct Path Mask,41ef139d-fc07-4e7e-8263-b1ad43d26160,ConMask,Constructs a data tree path mask from a list of index charac,WombatGH.ConstructPathMask,Wombat
Wombat,Convert Case,d95384d8-1bfc-4be8-b091-0dce75f05d9a,Case,"Converts text to PascalCase, camelCase, and Title Case",WombatGH.ConvertCase,Wombat
Wombat,Copy/Move/Rename Files,fe1a5116-43a2-47e8-81c6-6a8501f6a861,CopyFile,Allows you to copy or rename/move a file,WombatGH.CopyMoveRenameFile,Wombat
Wombat,Cull Ends,1765aaa5-5e01-4ee1-a9cf-ab460c82db6d,Cull Ends,Separates the first and last item from a list.,WombatGH.CullEnds,Wombat
Wombat,Curve Direction Display,65dfc460-af75-4886-9bb9-77c59ba009e8,CrvDir,Custom Preview to display curve direction,WombatGH.CurveDirectionDisplay,Wombat
Wombat,Curve-Curve Closest Point,ca4ef06d-5987-415f-a472-523dddb67229,CCCP,Finds the closest point between a pair of curves,WombatGH.CurveCurveCP,Wombat
Wombat,Data Exists,da5e9b5d-bf45-4595-9709-aef8ca96be8d,HasData,Tests for existence of data,WombatGH.DataExists,Wombat
Wombat,Decimal Foot To Foot-Inch,74d9a407-e181-4e13-a394-e172c19cfef9,Decimal Ft to Ft-In,Converts decimal foot notation to fractional foot-inch notat,WombatGH.DecimalFootToFootInch,Wombat
Wombat,Directory From File Path,bf45bde9-4769-4d7b-bd07-4b5397b03bfb,Dir From Path,Returns folder path instead of file path.,WombatGH.DirectoryFromFilePath,Wombat
Wombat,Display Settings,d96ef04b-cbaa-4fc9-a32e-8a8295ccac1e,DispSettings,Set various options for display preview,WombatGH.DisplaySettings,Wombat
Wombat,Divide Domain³,6d2f6167-d423-411c-8054-2aa7c8ef6381,Divide 3D,Divides a three-dimensional or 'box' domain into equal segme,WombatGH.DivideDomain3D,Wombat
Wombat,Divide by Target Length,7b5f929e-1b52-4776-92b5-d175af7ebb02,Divide Target,Divides supplied curves evenly into lengths that match the s,WombatGH.DivideByTargetLength,Wombat
Wombat,Element ID from FBX Import,a375eed6-96dd-4c10-af59-7bd5d2010a40,FBX ID,Gets the element id from a referenced element brought in fro,WombatGH.FBXElementID,Wombat
Wombat,Empty Object To Empty Branch,7a3939e4-2f31-4567-84f3-ac4bb9496adf,Empty,Returns an empty branch when no data is supplied.,WombatGH.EmptyObjectToEmptyBranch,Wombat
Wombat,Export File to Path,af090f39-f4f6-4e77-815b-f7418191d06b,Export,Exports a set of geometry to a specified file format.,WombatGH.ExportFile,Wombat
Wombat,Extend Surface,e2ba1cf0-6641-45a9-8087-825459912105,ExtendSrf,Extend surface from edge,WombatGH.ExtendSurface,Wombat
Wombat,Extrude as Mesh,b53277e9-a509-45f9-bd4e-6d5dd5b8e6c4,ExtrudeM,Extrude,WombatGH.ExtrudeMesh,Wombat
Wombat,FeatureRequest,82fde8cd-3e18-4185-9ec4-e649cc993137,Request,Request a new Wombat tool,WombatGH.FeatureRequest,Wombat
Wombat,File Name From File Path,452c7adb-18f6-4cae-bc6c-e78fb81c23ff,Name From Path,Returns file name with and without file extension from file,WombatGH.FileNameFromFilePath,Wombat
Wombat,File or Directory Exists,eccfe9fe-64cf-46da-9f22-bbc3372360ea,Exists,Returns True if supplied file path or directory exists.,WombatGH.FileExists,Wombat
Wombat,FilletTwoCurves,4ecd8664-7e01-4b01-9313-a72d48fdd1e9,FilletTwoCurves,FilletTwoCurves,WombatGH.FilletTwoCurves,Wombat
Wombat,Identity Preview,d55cbcb1-dea0-44e3-a58c-160081b33ca4,RainbowID,Displays geometry with random colors assigned so as to diffe,WombatGH.IdentityPreview,Wombat
Wombat,Inflate Box,0af61a22-fc78-4dd5-bcde-c6546c926aef,Inflate,Expand a box by a constant dimension on all sides,WombatGH.InflateBox,Wombat
Wombat,Launch URL,271de55d-80fe-4625-a7d0-e4147972a3af,URL,Launches a web page from a specified URL,WombatGH.LaunchURL,Wombat
Wombat,List Indices,3aa444f4-5a91-418a-ba28-683558ccc02d,Indices,Provides a list of indices for items in a list.,WombatGH.ListIndices,Wombat
Wombat,Loft Ex,f6dffd09-68ec-4c06-9129-985dfb57686b,LoftEx,An advanced version of the loft component including more opt,WombatGH.LoftEx,Wombat
